YEAR,MONTH,DAY,TMAX,TMIN,TMAX_1d,TMAX_2d,TMAX_BD,TMAX_SF,PRCP,TMAX_CLIM
2018,1,1,26,10,31,24,30,61,0,43.5
2018,1,2,41,5,26,31,46,61,0,43.6
2018,1,3,47,12,41,26,50,58,0,43.7
2018,1,4,51,18,47,41,52,63,0,43.8
2018,1,5,50,21,51,47,62,61,0,43.9
2018,1,6,48,22,50,51,60,59,0,44
2018,1,7,50,28,48,50,55,52,0,44
2018,1,8,44,21,50,48,56,58,0,44.1
2018,1,9,64,22,44,50,67,59,0,44.2
2018,1,10,61,35,64,44,59,56,0,44.2
2018,1,11,47,25,61,64,47,60,0,44.3
2018,1,12,45,24,47,61,48,59,0,44.3
2018,1,13,49,17,45,47,52,63,0,44.4
2018,1,14,49,21,49,45,52,58,0,44.4
2018,1,15,38,14,49,49,38,62,0.07,44.4
2018,1,16,28,-2,38,49,36,60,0,44.4
2018,1,17,51,8,28,38,52,59,0,44.4
2018,1,18,58,13,51,28,63,56,0,44.4
2018,1,19,57,31,58,51,69,57,0,44.4
2018,1,20,49,28,57,58,62,57,0,44.4
2018,1,21,34,25,49,57,32,57,0.38,44.4
2018,1,22,50,23,34,49,48,58,0,44.4
2018,1,23,44,21,50,34,44,58,0,44.3
2018,1,24,51,15,44,50,53,58,0,44.3
2018,1,25,46,23,51,44,53,58,0,44.3
2018,1,26,42,25,46,51,47,56,0,44.3
2018,1,27,40,16,42,46,45,60,0,44.3
2018,1,28,55,18,40,42,50,66,0,44.3
2018,1,29,55,21,55,40,59,63,0,44.3
2018,1,30,64,27,55,55,64,65,0,44.3
2018,1,31,56,27,64,55,59,67,0,44.3
2018,2,1,31,24,56,64,40,71,0.25,44.4
2018,2,2,47,14,31,56,52,73,0,44.4
2018,2,3,57,24,47,31,58,74,0,44.5
2018,2,4,50,12,57,47,50,74,0,44.5
2018,2,5,54,19,50,57,53,77,0.01,44.6
2018,2,6,50,21,54,50,49,75,0,44.7
2018,2,7,50,26,50,54,53,71,0,44.8
2018,2,8,62,26,50,50,60,74,0,44.9
2018,2,9,55,15,62,50,56,76,0.01,45.1
2018,2,10,17,10,55,62,24,68,0.06,45.2
2018,2,11,35,1,17,55,46,61,0,45.4
2018,2,12,29,13,35,17,32,57,0,45.6
2018,2,13,59,13,29,35,57,63,0,45.8
2018,2,14,63,31,59,29,63,58,0,46
2018,2,15,52,29,63,59,50,63,0,46.2
2018,2,16,41,16,52,63,41,65,0,46.4
2018,2,17,54,29,41,52,56,67,0,46.7
2018,2,18,67,30,54,41,66,53,0,46.9
2018,2,19,35,9,67,54,54,51,0.1,47.2
2018,2,20,15,-3,35,67,15,52,0.1,47.5
2018,2,21,26,-1,15,35,19,55,0,47.8
2018,2,22,31,7,26,15,30,52,0,48.1
2018,2,23,31,11,31,26,34,52,0.09,48.4
2018,2,24,39,15,31,31,37,54,0.05,48.7
2018,2,25,39,16,39,31,40,58,0,49
2018,2,26,50,17,39,39,52,51,0,49.4
2018,2,27,53,23,50,39,52,56,0,49.7
2018,2,28,49,24,53,50,48,57,0,50
2018,3,1,50,20,49,53,53,58,0,50.3
2018,3,2,67,24,50,49,69,53,0,50.7
2018,3,3,67,29,67,50,68,53,0,51
2018,3,4,66,28,67,67,67,55,0,51.3
2018,3,5,44,29,66,67,45,61,0,51.7
2018,3,6,50,26,44,66,51,66,0,52
2018,3,7,53,16,50,44,52,69,0,52.3
2018,3,8,64,23,53,50,65,60,0,52.6
2018,3,9,63,34,64,53,64,60,0,52.9
2018,3,10,55,39,63,64,57,58,0,53.2
2018,3,11,51,20,55,63,51,69,0,53.5
2018,3,12,58,22,51,55,56,67,0,53.8
2018,3,13,57,25,58,51,57,61,0,54.1
2018,3,14,66,25,57,58,66,58,0,54.4
2018,3,15,67,33,66,57,65,56,0.03,54.7
2018,3,16,58,40,67,66,52,54,0.01,54.9
2018,3,17,62,26,58,67,61,57,0,55.2
2018,3,18,57,32,62,58,54,56,0.28,55.4
2018,3,19,48,33,57,62,45,64,0.05,55.7
2018,3,20,54,25,48,57,51,59,0,55.9
2018,3,21,62,29,54,48,60,64,0,56.2
2018,3,22,70,36,62,54,72,60,0,56.4
2018,3,23,67,55,70,62,70,58,0,56.6
2018,3,24,67,32,67,70,64,55,0,56.8
2018,3,25,60,33,67,67,62,55,0.03,57.1
2018,3,26,55,36,60,67,56,61,0,57.3
2018,3,27,52,27,55,60,47,68,0,57.5
2018,3,28,48,28,52,55,47,76,0.31,57.7
2018,3,29,48,27,48,52,47,81,0,57.9
2018,3,30,62,25,48,48,63,79,0,58.1
2018,3,31,60,34,62,48,59,60,0,58.3
2018,4,1,46,23,60,62,49,65,0.01,58.5
2018,4,2,70,29,46,60,74,63,0,58.7
2018,4,3,59,30,70,46,65,59,0,59
2018,4,4,61,25,59,70,62,60,0,59.2
2018,4,5,67,32,61,59,65,61,0,59.4
2018,4,6,57,23,67,61,58,61,0.13,59.6
2018,4,7,46,20,57,67,50,62,0.01,59.9
2018,4,8,62,40,46,57,62,61,0,60.1
2018,4,9,58,36,62,46,57,74,0.05,60.3
2018,4,10,72,32,58,62,69,63,0,60.6
2018,4,11,80,45,72,58,76,60,0,60.8
2018,4,12,78,41,80,72,76,57,0,61.1
2018,4,13,60,39,78,80,69,63,0,61.3
2018,4,14,61,35,60,78,57,68,0,61.6
2018,4,15,62,30,61,60,59,60,0,61.9
2018,4,16,65,32,62,61,65,55,0,62.2
2018,4,17,69,33,65,62,69,61,0,62.4
2018,4,18,59,35,69,65,56,57,0,62.7
2018,4,19,65,28,59,69,61,60,0,63
2018,4,20,57,36,65,59,58,65,0.09,63.3
2018,4,21,45,33,57,65,46,71,0.42,63.6
2018,4,22,65,31,45,57,64,72,0,63.9
2018,4,23,70,37,65,45,71,70,0.01,64.2
2018,4,24,56,36,70,65,68,59,0.03,64.6
2018,4,25,66,28,56,70,66,58,0,64.9
2018,4,26,64,44,66,56,66,58,0,65.2
2018,4,27,73,33,64,66,72,63,0,65.5
2018,4,28,78,40,73,64,73,63,0,65.8
2018,4,29,80,46,78,73,81,61,0,66.1
2018,4,30,70,46,80,78,76,60,0,66.4
2018,5,1,65,45,70,80,67,62,0.02,66.8
2018,5,2,51,45,65,70,57,60,0.41,67.1
2018,5,3,55,38,51,65,53,58,1.74,67.4
2018,5,4,70,35,55,51,69,62,0,67.7
2018,5,5,74,42,70,55,75,57,0,68
2018,5,6,76,47,74,70,76,59,0,68.3
2018,5,7,79,49,76,74,82,66,0,68.6
2018,5,8,80,52,79,76,82,59,0,68.9
2018,5,9,79,46,80,79,76,62,0,69.2
2018,5,10,85,48,79,80,84,66,0,69.5
2018,5,11,68,50,85,79,84,69,0,69.8
2018,5,12,60,47,68,85,64,69,0.22,70
2018,5,13,64,49,60,68,57,61,0.26,70.3
2018,5,14,68,51,64,60,64,58,0.01,70.6
2018,5,15,75,41,68,64,71,63,0,70.9
2018,5,16,81,41,75,68,81,63,0,71.2
2018,5,17,83,49,81,75,78,62,0,71.4
2018,5,18,74,54,83,81,75,60,0.17,71.7
2018,5,19,55,47,74,83,53,59,0.12,72
2018,5,20,53,41,55,74,51,59,0.09,72.2
2018,5,21,76,40,53,55,75,61,0,72.5
2018,5,22,78,48,76,53,77,57,1.42,72.8
2018,5,23,77,44,78,76,74,59,0.06,73
2018,5,24,82,48,77,78,82,61,0,73.3
2018,5,25,86,49,82,77,86,63,0,73.6
2018,5,26,88,51,86,82,86,63,0,73.9
2018,5,27,85,59,88,86,80,70,0,74.2
2018,5,28,69,52,85,88,79,77,0.59,74.4
2018,5,29,74,48,69,85,73,69,0.01,74.7
2018,5,30,80,49,74,69,82,58,0,75
2018,5,31,88,49,80,74,87,60,0,75.3
2018,6,1,87,52,88,80,87,68,0,75.6
2018,6,2,78,52,87,88,79,78,0,75.9
2018,6,3,77,47,78,87,77,73,0,76.2
2018,6,4,90,51,77,78,90,64,0,76.5
2018,6,5,95,50,90,77,91,63,0,76.8
2018,6,6,88,54,95,90,84,60,0,77.2
2018,6,7,91,59,88,95,90,61,0,77.5
2018,6,8,94,51,91,88,91,64,0,77.8
2018,6,9,92,59,94,91,91,63,0,78.2
2018,6,10,95,55,92,94,94,65,0,78.5
2018,6,11,85,59,95,92,91,67,0,78.9
2018,6,12,82,53,85,95,82,71,0,79.2
2018,6,13,91,56,82,85,90,75,0,79.6
2018,6,14,95,57,91,82,95,64,0,79.9
2018,6,15,92,60,95,91,89,59,0,80.3
2018,6,16,86,62,92,95,84,67,0.01,80.6
2018,6,17,71,62,86,92,73,66,0.02,81
2018,6,18,76,54,71,86,73,63,0.18,81.3
2018,6,19,72,57,76,71,73,60,0.38,81.7
2018,6,20,79,54,72,76,76,59,0.04,82
2018,6,21,79,51,79,72,81,69,0.01,82.3
2018,6,22,84,59,79,79,86,71,0,82.7
2018,6,23,85,52,84,79,85,80,0,83
2018,6,24,75,56,85,84,85,73,0.15,83.3
2018,6,25,84,48,75,85,82,64,0,83.6
2018,6,26,97,53,84,75,97,64,0,83.9
2018,6,27,94,57,97,84,97,58,0,84.2
2018,6,28,101,61,94,97,98,66,0,84.5
2018,6,29,92,59,101,94,90,71,0,84.8
2018,6,30,84,54,92,101,79,68,0.43,85
2018,7,1,84,47,84,92,87,62,0,85.3
2018,7,2,90,52,84,84,92,63,0,85.5
2018,7,3,91,58,90,84,90,68,0,85.7
2018,7,4,89,59,91,90,87,64,0.07,85.9
2018,7,5,84,60,89,91,84,68,0.01,86.1
2018,7,6,89,56,84,89,87,73,0,86.3
2018,7,7,95,59,89,84,96,67,0,86.4
2018,7,8,98,62,95,89,96,67,0,86.6
2018,7,9,93,62,98,95,93,74,0,86.7
2018,7,10,97,58,93,98,97,77,0,86.8
2018,7,11,94,60,97,93,95,68,0,86.9
2018,7,12,88,64,94,97,92,66,0.74,87
2018,7,13,87,59,88,94,88,68,0,87
2018,7,14,93,61,87,88,94,64,0,87.1
2018,7,15,86,62,93,87,93,65,0.4,87.1
2018,7,16,84,58,86,93,85,65,0,87.1
2018,7,17,84,62,84,86,84,65,0.01,87.1
2018,7,18,96,62,84,84,94,66,0,87.1
2018,7,19,96,60,96,84,97,66,0,87.1
2018,7,20,94,62,96,96,94,71,0,87
2018,7,21,94,66,94,96,93,66,0,87
2018,7,22,88,64,94,94,94,68,0.04,86.9
2018,7,23,73,64,88,94,78,65,0.44,86.9
2018,7,24,86,61,73,88,86,65,0.01,86.8
2018,7,25,82,59,86,73,82,64,0.15,86.7
2018,7,26,80,56,82,86,81,61,0.1,86.6
2018,7,27,78,60,80,82,80,59,0,86.5
2018,7,28,74,60,78,80,77,65,0.08,86.4
2018,7,29,76,56,74,78,75,61,0.16,86.3
2018,7,30,81,53,76,74,77,61,0,86.2
2018,7,31,86,51,81,76,84,61,0,86.1
2018,8,1,86,55,86,81,85,61,0,86
2018,8,2,90,55,86,86,91,63,0,85.9
2018,8,3,80,68,90,86,86,71,0.01,85.8
2018,8,4,94,58,80,90,86,68,0.05,85.7
2018,8,5,82,63,94,80,86,66,0.06,85.5
2018,8,6,83,59,82,94,83,69,0,85.4
2018,8,7,85,55,83,82,88,59,0,85.3
2018,8,8,82,58,85,83,84,68,0,85.2
2018,8,9,89,55,82,85,90,72,0,85
2018,8,10,90,56,89,82,89,66,0,84.9
2018,8,11,90,55,90,89,92,69,0,84.8
2018,8,12,89,53,90,90,90,67,0,84.7
2018,8,13,88,53,89,90,90,61,0,84.5
2018,8,14,81,59,88,89,84,63,0.06,84.4
2018,8,15,89,55,81,88,88,67,0,84.3
2018,8,16,87,55,89,81,88,66,0,84.1
2018,8,17,88,58,87,89,87,65,0,84
2018,8,18,80,56,88,87,85,66,0.1,83.9
2018,8,19,76,52,80,88,79,64,0,83.7
2018,8,20,74,51,76,80,77,61,0,83.6
2018,8,21,71,56,74,76,76,64,0,83.4
2018,8,22,78,56,71,74,80,67,0,83.3
2018,8,23,87,60,78,71,89,66,0,83.1
2018,8,24,89,51,87,78,89,66,0,82.9
2018,8,25,88,54,89,87,90,65,0,82.7
2018,8,26,90,57,88,89,94,66,0,82.5
2018,8,27,89,63,90,88,90,68,0,82.3
2018,8,28,76,51,89,90,86,68,0,82.1
2018,8,29,84,49,76,89,90,71,0,81.9
2018,8,30,89,53,84,76,90,68,0,81.7
2018,8,31,87,56,89,84,89,66,0,81.4
2018,9,1,86,54,87,89,81,64,0,81.2
2018,9,2,80,50,86,87,80,65,0,80.9
2018,9,3,81,57,80,86,80,65,0,80.6
2018,9,4,84,50,81,80,83,66,0,80.3
2018,9,5,69,56,84,81,76,62,0.01,80
2018,9,6,75,52,69,84,73,61,0,79.7
2018,9,7,77,53,75,69,78,66,0,79.4
2018,9,8,79,52,77,75,81,69,0,79
2018,9,9,89,51,79,77,87,70,0,78.7
2018,9,10,88,51,89,79,88,73,0,78.3
2018,9,11,92,50,88,89,91,69,0,77.9
2018,9,12,92,50,92,88,91,63,0,77.5
2018,9,13,93,51,92,92,94,65,0,77.2
2018,9,14,90,46,93,92,92,65,0,76.8
2018,9,15,90,50,90,93,93,62,0,76.3
2018,9,16,92,53,90,90,91,66,0,75.9
2018,9,17,92,60,92,90,92,62,0,75.5
2018,9,18,87,53,92,92,90,64,0,75.1
2018,9,19,82,53,87,92,83,68,0.41,74.6
2018,9,20,82,59,82,87,83,83,0,74.2
2018,9,21,76,48,82,82,77,64,0,73.8
2018,9,22,85,42,76,82,86,61,0,73.3
2018,9,23,87,45,85,76,88,66,0,72.9
2018,9,24,78,57,87,85,82,66,0,72.4
2018,9,25,67,44,78,87,71,64,0,72
2018,9,26,70,37,67,78,72,74,0,71.6
2018,9,27,76,42,70,67,80,60,0,71.1
2018,9,28,63,42,76,70,64,65,0.03,70.7
2018,9,29,78,41,63,76,84,70,0,70.3
2018,9,30,60,44,78,63,73,70,0.01,69.8
2018,10,1,68,44,60,78,67,72,0,69.4
2018,10,2,81,44,68,60,82,78,0,69
2018,10,3,82,52,81,68,85,71,0,68.6
2018,10,4,61,45,82,81,74,68,0.04,68.2
2018,10,5,74,39,61,82,74,66,0,67.8
2018,10,6,53,39,74,61,54,69,0.01,67.4
2018,10,7,52,39,53,74,51,79,0.04,67
2018,10,8,43,37,52,53,44,79,0.23,66.7
2018,10,9,43,35,43,52,38,65,0.07,66.3
2018,10,10,40,32,43,43,38,64,0.13,65.9
2018,10,11,44,34,40,43,41,66,0,65.6
2018,10,12,59,32,44,40,63,78,0,65.2
2018,10,13,65,31,59,44,66,64,0,64.9
2018,10,14,40,21,65,59,54,64,0.51,64.5
2018,10,15,49,12,40,65,47,81,0,64.2
2018,10,16,60,25,49,40,58,71,0,63.8
2018,10,17,61,28,60,49,62,69,0,63.5
2018,10,18,66,30,61,60,68,65,0,63.2
2018,10,19,70,36,66,61,69,72,0,62.8
2018,10,20,68,32,70,66,70,64,0,62.5
2018,10,21,77,33,68,70,78,60,0,62.2
2018,10,22,73,37,77,68,72,61,0,61.8
2018,10,23,63,41,73,77,64,62,0,61.5
2018,10,24,65,47,63,73,65,66,0,61.1
2018,10,25,70,41,65,63,69,72,0,60.8
2018,10,26,70,40,70,65,71,72,0,60.4
2018,10,27,77,40,70,70,76,67,0,60.1
2018,10,28,70,35,77,70,78,67,0,59.7
2018,10,29,76,39,70,77,79,67,0,59.3
2018,10,30,62,37,76,70,66,68,0.05,58.9
2018,10,31,50,35,62,76,49,75,0,58.5
2018,11,1,59,32,50,62,57,81,0,58.1
2018,11,2,65,39,59,50,64,73,0,57.7
2018,11,3,60,42,65,59,58,76,0,57.3
2018,11,4,48,28,60,65,57,67,0,56.9
2018,11,5,55,40,48,60,54,70,0,56.4
2018,11,6,52,29,55,48,52,76,0,56
2018,11,7,41,28,52,55,44,74,0,55.5
2018,11,8,42,23,41,52,40,71,0,55
2018,11,9,39,17,42,41,42,68,0,54.6
2018,11,10,56,21,39,42,58,62,0,54.1
2018,11,11,38,25,56,39,42,69,0.26,53.6
2018,11,12,32,19,38,56,30,69,0.01,53.1
2018,11,13,47,16,32,38,51,63,0,52.6
2018,11,14,61,22,47,32,61,65,0,52.1
2018,11,15,63,27,61,47,64,63,0,51.6
2018,11,16,59,25,63,61,65,66,0,51.1
2018,11,17,48,21,59,63,49,57,0.27,50.6
2018,11,18,43,13,48,59,47,61,0,50.1
2018,11,19,48,21,43,48,49,65,0,49.6
2018,11,20,54,19,48,43,57,65,0,49.1
2018,11,21,60,20,54,48,62,59,0,48.7
2018,11,22,53,23,60,54,62,62,0,48.2
2018,11,23,52,39,53,60,51,60,0,47.7
2018,11,24,47,28,52,53,58,59,0,47.3
2018,11,25,45,28,47,52,46,65,0,46.8
2018,11,26,45,19,45,47,54,65,0,46.4
2018,11,27,56,22,45,45,58,59,0,46
2018,11,28,60,32,56,45,59,63,0,45.6
2018,11,29,50,34,60,56,52,60,0,45.2
2018,11,30,42,29,50,60,36,61,0.08,44.9
2018,12,1,46,25,42,50,47,57,0,44.5
2018,12,2,39,17,46,42,38,57,0,44.2
2018,12,3,36,19,39,46,34,57,0,43.9
2018,12,4,39,14,36,39,40,55,0,43.7
2018,12,5,41,12,39,36,48,55,0,43.4
2018,12,6,29,17,41,39,32,60,0.02,43.2
2018,12,7,40,10,29,41,44,61,0,43
2018,12,8,48,15,40,29,49,59,0,42.8
2018,12,9,47,18,48,40,47,53,0,42.6
2018,12,10,52,10,47,48,54,57,0,42.5
2018,12,11,58,25,52,47,57,59,0,42.4
2018,12,12,48,22,58,52,55,61,0,42.3
2018,12,13,43,21,48,58,47,62,0,42.2
2018,12,14,52,17,43,48,55,62,0,42.2
2018,12,15,57,25,52,43,56,62,0,42.1
2018,12,16,57,23,57,52,59,60,0,42.1
2018,12,17,59,17,57,57,59,60,0,42.1
2018,12,18,56,25,59,57,57,62,0,42.2
2018,12,19,50,32,56,59,50,60,0,42.2
2018,12,20,47,21,50,56,48,55,0,42.3
2018,12,21,61,22,47,50,63,58,0,42.3
2018,12,22,46,26,61,47,50,59,0,42.4
2018,12,23,44,12,46,61,50,59,0,42.5
2018,12,24,46,25,44,46,50,58,0,42.6
2018,12,25,43,18,46,44,44,60,0,42.7
2018,12,26,40,22,43,46,40,59,0,42.8
2018,12,27,32,17,40,43,34,59,0,42.9
2018,12,28,23,16,32,40,23,60,0,43
2018,12,29,35,4,23,32,37,60,0,43.1
2018,12,30,47,15,35,23,50,59,0,43.2
2018,12,31,40,9,47,35,42,56,0.01,43.4